Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1874,State University of New York College at Potsdam,3.67,Phd,Colorado Springs,M,0,0,N/A,2,Supply Chain Analyst,01/15,01/17,Telecommunications Specialist,10/14,08/15,Human Resources Specialist,09/14,01/15
1875,American InterContinental University - Georgia,2.1,Masters,Durham,N/A,0,1,1,1,High School Teacher,06/21,04/22,Paramedic,06/17,12/18,N/A,N/A,N/A
1876,Missouri University of Science and Technology,2.93,Bachelors,Atlanta,N/A,N/A,0,1,4,Cybersecurity Analyst,12/20,10/22,Logistician,09/18,01/20,Graphic Designer,01/16,02/17
1877,American Conservatory of Music,2.76,Phd,Laredo,N/A,1,0,N/A,3,Customer Service Manager,01/20,12/21,Sales Representative,05/14,03/16,N/A,N/A,N/A
1878,Northeastern University,2.63,Masters,Hialeah,F,N/A,1,N/A,1,Project Manager,10/19,04/21,Human Resources Specialist,02/14,01/15,N/A,N/A,N/A
1879,University of Notre Dame,2.57,Bachelors,Louisville,F,0,0,1,1,Software Developer,07/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
1880,Portland Community College,2.18,Bachelors,North Las Vegas,F,1,0,N/A,2,Dietitian,08/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1881,Neumann College,2.63,Bachelors,Sacramento,M,N/A,0,1,4,Pharmacist,08/19,06/20,Graphic Designer,06/14,09/14,Chemical Technician,01/14,06/14
1882,Stephen F. Austin State University,2.09,Phd,Washington,F,0,1,0,2,Investment Banker,02/21,10/21,Investment Banker,09/20,06/21,Cybersecurity Analyst,11/19,09/20
1883,Hamilton Technical College,3.56,Phd,Richmond,F,1,0,1,2,Telecommunications Specialist,01/16,09/16,Speech-Language Pathologist,05/15,01/17,Event Planner,12/14,03/16
1884,University of Illinois,2.8,Masters,New Orleans,N/A,N/A,0,N/A,1,Wind Turbine Technician,06/19,01/21,Investment Banker,09/16,07/18,Video Game Developer,02/14,03/15
1885,University of Memphis,2.89,Bachelors,Sacramento,M,0,1,N/A,2,Occupational Therapist,07/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1886,Whitworth College,3.79,Masters,Chandler,M,1,1,N/A,0,Dietitian,04/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1887,College of the Atlantic,3.32,Masters,Jersey City,N/A,N/A,0,1,4,Real Estate Agent,04/21,04/22,Supply Chain Analyst,08/14,11/14,Chemical Technician,07/14,02/16
1888,University of Peloponnese,2.02,Bachelors,Boise,M,1,1,N/A,2,Data Scientist,10/15,12/15,Quality Assurance Manager,04/14,07/15,N/A,N/A,N/A
1889,Alma College,3.89,Masters,Kansas City,F,1,1,1,2,Environmental Scientist,02/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1890,Webster University North Florida,2.47,Phd,Fort Worth,M,1,0,0,3,Cybersecurity Analyst,07/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1891,Southeastern College of the Assemblies of God,2.22,Masters,Glendale,N/A,0,0,0,4,Human Resources Specialist,09/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1892,Illinois Benedictine University,3.54,Bachelors,Seattle,M,N/A,0,N/A,4,Fashion Designer,03/19,07/19,N/A,N/A,N/A,N/A,N/A,N/A
1893,Kent State University - Trumbull,3.0,Phd,Phoenix,N/A,1,1,1,2,Pediatric Nurse,09/19,01/20,Data Scientist,08/18,06/20,High School Teacher,02/18,07/19
1894,Black Hawk College,2.87,Phd,Irving,F,1,0,1,0,SEO Specialist,07/20,01/22,Speech-Language Pathologist,10/16,07/18,Graphic Designer,11/15,03/17
1895,Hebrew College,2.5,Masters,Saint Paul,F,1,0,N/A,3,Video Game Developer,05/14,01/15,Dietitian,03/14,08/15,N/A,N/A,N/A
1896,Central Christian College of the Bible,3.09,Masters,Minneapolis,N/A,0,1,1,0,Industrial Designer,01/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A
1897,University of Vermont,2.55,Phd,Buffalo,F,1,1,N/A,2,Customer Service Manager,07/16,01/18,Occupational Therapist,11/15,06/16,Occupational Therapist,05/15,05/16
1898,Lynn University,3.8,Masters,Norfolk,F,0,1,N/A,4,Video Game Developer,08/18,08/20,Video Game Developer,06/16,06/18,Social Media Coordinator,01/15,09/16
1899,Edinboro University of Pennsylvania,2.43,Bachelors,Reno,M,0,1,0,4,Software Developer,03/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A
1900,Mid-Continent Baptist Bible College,3.77,Masters,Madison,F,1,0,N/A,0,Supply Chain Analyst,11/20,04/21,Event Planner,04/15,12/15,Human Resources Specialist,08/14,03/16
1901,University of Pittsburgh at Bradford,3.12,Masters,Minneapolis,N/A,1,0,1,1,Marine Biologist,04/16,03/18,Dietitian,03/16,09/16,Dietitian,05/15,05/17
1902,St. Louis University,3.66,Phd,Aurora,F,0,0,N/A,2,Dietitian,09/20,06/21,Environmental Scientist,08/17,01/18,Forensic Accountant,09/14,03/15
1903,Milwaukee School of Engineering,3.43,Masters,Lubbock,M,0,1,0,4,Cybersecurity Analyst,07/15,01/17,Telecommunications Specialist,12/14,10/16,N/A,N/A,N/A
1904,Muskingum College,3.39,Masters,Chula Vista,N/A,1,0,0,1,Social Media Coordinator,01/18,07/18,Marketing Manager,08/14,01/15,IT Consultant,01/14,09/15
1905,The Illinois Institute of Art-Chicago,2.65,Masters,Charlotte,F,0,1,1,4,Web Developer,11/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A
1906,Johnson County Community College,2.47,Bachelors,San Jose,F,0,1,N/A,4,Content Writer,08/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A
1907,Howard Payne University,2.42,Masters,Las Vegas,F,1,1,1,1,Project Manager,10/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1908,University of Baltimore,3.71,Bachelors,St. Louis,N/A,1,0,1,0,Telecommunications Specialist,10/15,05/17,Construction Site Manager,07/14,01/16,Software Developer,03/14,07/15
1909,University of Connecticut at Hartford,3.64,Bachelors,Detroit,M,N/A,1,N/A,2,Mechanical Engineer,05/16,03/17,Construction Site Manager,07/14,07/16,N/A,N/A,N/A
1910,Barton College,2.88,Bachelors,Phoenix,N/A,1,0,0,1,Forensic Accountant,03/19,02/21,Dietitian,09/14,05/15,Real Estate Agent,01/14,05/14
1911,New York Institute of Technology,2.26,Bachelors,Corpus Christi,N/A,1,0,1,1,AI Researcher,07/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A
1912,Webb Institute,2.76,Phd,Anchorage,M,1,0,1,4,SEO Specialist,02/16,12/16,Content Writer,01/16,01/18,N/A,N/A,N/A
1913,State University of New York Downstate Medical Center,3.24,Bachelors,Chula Vista,N/A,N/A,1,0,1,Occupational Therapist,10/16,04/17,Project Manager,08/16,04/18,N/A,N/A,N/A
1914,University of South Carolina - Salkehatchie,2.91,Masters,Louisville,N/A,0,0,N/A,2,Customer Service Manager,05/15,07/15,Logistician,07/14,06/16,Fashion Designer,05/14,08/14
1915,Lynchburg College,3.56,Bachelors,Toledo,F,1,0,N/A,0,Telecommunications Specialist,11/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A
1916,Jamestown College,4.0,Masters,Lexington,N/A,1,1,N/A,0,Urban Planner,12/21,04/22,Project Manager,11/21,05/23,Logistician,04/15,11/16
1917,Southern Adventist University,2.38,Bachelors,St. Louis,F,N/A,0,0,0,Dental Hygienist,03/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1918,State University of West Georgia,2.92,Phd,North Las Vegas,N/A,N/A,1,1,2,IT Consultant,01/14,11/14,Pediatric Nurse,01/14,09/14,N/A,N/A,N/A
1919,Livingstone College,2.86,Bachelors,Riverside,F,N/A,0,0,4,Construction Site Manager,01/14,08/15,Veterinarian,01/14,11/15,Investment Banker,01/14,05/15
1920,Alverno College,2.61,Bachelors,Beijing,F,0,1,1,2,Civil Engineer,03/18,12/19,Aircraft Pilot,11/16,01/17,N/A,N/A,N/A
1921,Bennington College,2.4,Phd,Sacramento,F,N/A,1,1,1,Content Writer,08/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A
1922,Valparaiso University,2.13,Bachelors,Raleigh,M,0,1,N/A,3,Graphic Designer,03/17,11/17,Marketing Manager,03/14,09/15,N/A,N/A,N/A
1923,Southern California Institute of Architecture,3.77,Masters,Anchorage,N/A,1,1,N/A,3,Marine Biologist,04/17,11/18,Firefighter,02/16,04/16,N/A,N/A,N/A
1924,Alaska Bible College,2.84,Bachelors,Houston,N/A,1,1,N/A,3,Urban Planner,05/19,11/19,Financial Analyst,01/18,04/18,N/A,N/A,N/A
1925,Trinity College Connecticut,2.99,Bachelors,Virginia Beach,N/A,1,0,0,0,Supply Chain Analyst,05/14,06/15,Real Estate Agent,04/14,08/14,Archaeologist,02/14,11/15
1926,International Academy of  Merchandising and Design Chicago,3.83,Bachelors,Newark,M,N/A,0,N/A,2,Real Estate Agent,04/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
1927,Palmer College of Chiropractic West,3.55,Phd,Greensboro,F,1,0,0,2,Dietitian,10/18,05/20,Pediatric Nurse,07/17,05/19,N/A,N/A,N/A
1928,Bradley University,2.26,Bachelors,Phoenix,N/A,N/A,0,N/A,0,Multimedia Artist,08/16,01/18,Multimedia Artist,07/15,12/15,N/A,N/A,N/A
1929,Louisiana State University Health Sciences Center New Orleans,3.13,Bachelors,Los Angeles,M,0,1,N/A,1,AI Researcher,03/14,04/15,Mechanical Engineer,01/14,06/14,N/A,N/A,N/A
1930,Knoxville College,2.88,Masters,Mesa,M,1,1,N/A,3,Supply Chain Analyst,05/17,04/18,Environmental Scientist,11/14,01/16,N/A,N/A,N/A
1931,Samford University,3.59,Bachelors,Seoul,N/A,0,0,0,3,Dietitian,02/16,06/16,N/A,N/A,N/A,N/A,N/A,N/A
1932,Southern Vermont College,3.45,Bachelors,St. Louis,F,N/A,1,1,0,Data Scientist,03/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
1933,Aurora University,3.38,Bachelors,Santa Ana,M,N/A,0,0,3,SEO Specialist,08/21,08/23,Human Resources Specialist,04/19,10/19,Multimedia Artist,04/16,02/17
1934,Andrews University,2.68,Bachelors,Irvine,N/A,1,1,0,4,Construction Site Manager,10/16,05/18,N/A,N/A,N/A,N/A,N/A,N/A
1935,Hofstra University,3.61,Masters,Norfolk,F,1,1,0,2,Cybersecurity Analyst,09/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1936,Indiana University of Pennsylvania,2.1,Masters,Denver,M,N/A,0,1,3,Dental Hygienist,10/14,12/14,Financial Analyst,06/14,03/16,N/A,N/A,N/A
1937,Lancaster Bible College,2.32,Phd,Pittsburgh,M,1,0,0,3,Video Game Developer,02/15,08/15,Public Relations Officer,02/15,04/16,Biomedical Engineer,05/14,08/14
1938,DeSales University,2.67,Bachelors,Norfolk,N/A,1,1,N/A,4,Telecommunications Specialist,11/14,03/16,Speech-Language Pathologist,05/14,08/14,Multimedia Artist,02/14,04/15
1939,Arizona Christian University,2.15,Phd,Irvine,N/A,0,0,1,1,Sales Representative,03/20,01/21,Wind Turbine Technician,03/18,08/19,N/A,N/A,N/A
1940,South Florida Bible College & Theological Seminary,2.47,Phd,Minneapolis,F,N/A,0,0,1,Marketing Manager,04/17,05/18,Marketing Manager,03/15,01/16,Sales Representative,04/14,03/16
1941,Southeastern Oklahoma State University,3.66,Bachelors,Chula Vista,N/A,0,0,0,4,IT Consultant,12/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1942,University of Wisconsin - Platteville,3.9,Masters,Lexington,N/A,1,0,1,1,Logistician,07/18,04/20,Customer Service Manager,10/15,10/16,Quality Assurance Manager,01/15,06/16
1943,University of Alaska - Fairbanks,2.61,Masters,Aurora,F,0,1,0,0,Firefighter,01/17,09/17,Construction Site Manager,10/16,04/17,N/A,N/A,N/A
1944,Lake Forest Graduate School of Management,2.53,Bachelors,North Las Vegas,N/A,N/A,1,1,4,High School Teacher,09/15,06/17,Fashion Designer,01/15,06/15,Customer Service Manager,02/14,11/15
1945,Plymouth State College,2.56,Bachelors,Los Angeles,F,0,1,N/A,2,Cybersecurity Analyst,10/17,02/18,Video Game Developer,06/17,11/18,AI Researcher,05/16,05/17
1946,The College of Santa Fe,2.56,Masters,Cincinnati,F,0,1,0,2,Pediatric Nurse,02/20,11/20,Marine Biologist,02/14,05/15,Investment Banker,01/14,06/15
1947,University of the District of Columbia,2.07,Bachelors,Dallas,F,1,0,0,2,Data Scientist,08/15,03/17,Public Relations Officer,10/14,12/15,N/A,N/A,N/A
1948,Schiller International University,3.85,Bachelors,Chesapeake,N/A,N/A,0,N/A,3,Video Game Developer,04/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1949,Thomas A. Edison State College,2.43,Bachelors,Lubbock,F,1,0,0,4,Graphic Designer,10/15,12/15,Veterinarian,07/15,01/17,Biomedical Engineer,04/15,02/16
1950,Western Oregon University,2.84,Masters,Saint Paul,N/A,1,1,0,4,Cybersecurity Analyst,01/17,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1951,Morris College,2.02,Phd,Lexington,F,N/A,1,1,1,Customer Service Manager,04/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
1952,Trevecca Nazarene University,3.72,Phd,Reno,N/A,0,1,0,4,Veterinarian,09/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1953,Community College of Denver,3.46,Bachelors,Wichita,F,1,1,N/A,4,Pediatric Nurse,06/19,12/19,Customer Service Manager,12/18,01/20,Graphic Designer,07/17,07/18
1954,Universidade Gama Filho,3.89,Masters,Aurora,M,0,0,0,1,Urban Planner,05/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
1955,Faulkner University,3.56,Bachelors,Boise,M,N/A,0,1,4,Project Manager,08/21,11/22,Industrial Designer,10/19,04/21,Graphic Designer,06/16,02/18
1956,Brooklyn Law School,2.63,Masters,Lexington,M,1,0,N/A,4,Veterinarian,08/19,04/20,Content Writer,07/14,08/15,Dental Hygienist,07/14,02/16
1957,Berne University,2.5,Bachelors,Durham,F,0,1,N/A,0,Aircraft Pilot,11/16,10/17,Web Developer,02/16,07/16,Urban Planner,02/15,12/15
1958,Texas College,3.4,Masters,Memphis,N/A,0,1,N/A,1,Civil Engineer,02/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
1959,Tomball College,2.73,Masters,Reno,F,1,1,N/A,0,Paramedic,08/21,10/22,Firefighter,09/14,09/15,Archaeologist,09/14,11/15
1960,Arlington Baptist College,3.13,Phd,Richmond,F,N/A,1,1,3,Investment Banker,09/14,03/16,Investment Banker,01/14,11/14,N/A,N/A,N/A
1961,Kankakee Community College,2.01,Bachelors,Hialeah,F,0,1,1,1,Social Media Coordinator,03/14,06/15,Social Media Coordinator,01/14,10/15,N/A,N/A,N/A
1962,Claflin College,2.12,Phd,Louisville,F,N/A,1,1,4,Dietitian,04/20,04/21,Marketing Manager,01/18,04/19,N/A,N/A,N/A
1963,Northeastern University,3.07,Phd,Milwaukee,N/A,1,0,1,4,Pharmacist,10/21,07/22,Pediatric Nurse,07/18,03/19,Industrial Designer,09/17,09/18
1964,University of Missouri - Kansas City,3.13,Masters,Fort Wayne,F,0,1,0,0,Social Media Coordinator,09/18,09/19,Urban Planner,04/15,09/16,N/A,N/A,N/A
1965,Rust College,3.5,Bachelors,Fort Wayne,M,0,1,1,0,Investment Banker,09/18,12/19,Forensic Accountant,06/16,04/17,Multimedia Artist,06/14,09/15
1966,Antioch University Santa Barbara,2.26,Masters,Hialeah,M,0,1,0,3,Pediatric Nurse,07/18,02/20,AI Researcher,05/18,02/20,Civil Engineer,06/14,05/16
1967,Montana State University,3.03,Masters,North Las Vegas,M,N/A,0,N/A,3,Video Game Developer,10/20,08/22,Marine Biologist,06/17,07/18,SEO Specialist,11/16,04/17
1968,University of Maryland at College Park,2.39,Masters,Los Angeles,F,0,0,0,4,Sales Representative,12/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1969,American InterContinental University Online,2.19,Bachelors,Plano,N/A,0,1,0,2,Video Game Developer,04/17,09/17,Pediatric Nurse,10/15,11/16,N/A,N/A,N/A
1970,Allegheny College,2.82,Bachelors,Plano,N/A,1,0,0,3,Archaeologist,07/16,06/17,Human Resources Specialist,10/15,01/16,Marine Biologist,10/15,08/17
1971,Northwest University,2.33,Masters,Arlington,N/A,0,0,1,4,Chemical Technician,07/21,04/23,Logistician,04/20,09/20,N/A,N/A,N/A
1972,Walden University,2.44,Bachelors,Fresno,F,N/A,0,1,3,Customer Service Manager,04/18,12/19,Multimedia Artist,04/14,01/16,N/A,N/A,N/A
1973,Bastyr University,2.64,Masters,Raleigh,N/A,1,1,N/A,1,Marketing Manager,02/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
1974,Thunderbird School of Global Management,2.52,Bachelors,Fort Worth,M,1,0,1,0,Investment Banker,06/21,03/23,Financial Analyst,04/17,02/19,N/A,N/A,N/A
1975,Samuel Merritt College,2.18,Bachelors,Toledo,N/A,0,0,0,4,Sales Representative,02/20,01/22,Pharmacist,05/18,07/18,Civil Engineer,07/17,06/19
1976,Baker College of Cadillac,2.18,Phd,Anaheim,F,1,0,1,3,Wind Turbine Technician,04/20,07/21,Software Developer,12/14,02/16,Public Relations Officer,06/14,05/16
1977,Bloomsburg University of Pennsylvania,2.39,Masters,Chicago,F,0,1,1,0,Public Relations Officer,11/14,05/15,Real Estate Agent,11/14,08/16,N/A,N/A,N/A
1978,Temple University,2.1,Phd,Honolulu,N/A,1,0,0,2,IT Consultant,03/21,09/22,IT Consultant,02/18,08/19,N/A,N/A,N/A
1979,The Juilliard School,3.25,Phd,Seattle,F,N/A,1,N/A,3,Industrial Designer,03/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
1980,Ave Maria University,2.57,Masters,Denver,N/A,0,0,1,4,Dental Hygienist,01/17,03/18,Video Game Developer,10/15,04/17,Biomedical Engineer,02/14,04/15
1981,Massachusetts Maritime Academy,2.56,Masters,Fort Worth,N/A,N/A,1,N/A,1,Firefighter,03/21,01/22,Graphic Designer,03/19,10/19,N/A,N/A,N/A
1982,Freed-Hardeman University,2.66,Bachelors,Stockton,M,0,1,0,0,Construction Site Manager,12/15,06/17,Mechanical Engineer,08/15,01/17,N/A,N/A,N/A
1983,Centre College,3.33,Masters,St. Louis,F,N/A,1,1,0,Pediatric Nurse,03/19,04/20,Environmental Scientist,09/15,02/17,Environmental Scientist,01/15,04/16
1984,University of Mary,3.74,Phd,Anaheim,M,N/A,1,N/A,1,AI Researcher,01/15,09/16,Graphic Designer,04/14,01/16,N/A,N/A,N/A
1985,Notre Dame de Namur University,3.52,Phd,Richmond,F,1,1,N/A,4,Human Resources Specialist,02/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1986,Babcock University,3.46,Masters,Anaheim,N/A,0,0,0,2,SEO Specialist,11/15,05/16,Sales Representative,08/15,06/16,N/A,N/A,N/A
1987,Luther College,2.97,Phd,Oakland,F,1,0,1,1,Pediatric Nurse,09/21,04/22,Graphic Designer,04/20,12/21,N/A,N/A,N/A
1988,Morris Brown College,3.39,Bachelors,Chicago,N/A,N/A,0,N/A,2,Dietitian,01/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
1989,Northeastern University,3.11,Phd,Lincoln,F,0,1,N/A,4,Aircraft Pilot,11/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A
1990,College of Mount St. Vincent,2.43,Bachelors,Minneapolis,M,N/A,1,N/A,3,Aircraft Pilot,11/17,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1991,University of Cincinnati,2.42,Phd,Glendale,M,N/A,1,N/A,3,Graphic Designer,02/15,11/15,Mechanical Engineer,12/14,07/15,Telecommunications Specialist,12/14,03/16
1992,Weber State University,2.59,Bachelors,Reno,N/A,N/A,0,N/A,4,Human Resources Specialist,08/21,12/22,Data Scientist,11/14,04/16,N/A,N/A,N/A
1993,Thomas University,3.82,Bachelors,Bakersfield,M,N/A,1,N/A,2,Investment Banker,06/17,01/18,Archaeologist,07/15,06/17,N/A,N/A,N/A
1994,Washington State University,3.09,Masters,Cleveland,N/A,1,1,N/A,1,IT Consultant,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1995,Alaska Pacific University,3.47,Bachelors,Henderson,N/A,N/A,1,N/A,4,Project Manager,04/20,11/21,Content Writer,12/16,05/18,Real Estate Agent,10/15,03/16
1996,Southwestern Christian College,2.69,Masters,Winston–Salem,N/A,1,1,N/A,4,Pharmacist,01/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
1997,University of Hawaii - Hilo,2.82,Phd,San Antonio,F,N/A,0,N/A,3,Content Writer,07/17,09/18,Dental Hygienist,03/17,02/18,N/A,N/A,N/A
1998,California Baptist College,2.25,Phd,Tulsa,N/A,0,1,1,1,Video Game Developer,06/18,08/19,Sales Representative,02/17,02/19,Wind Turbine Technician,10/16,07/17
1999,College of St. Mary,2.34,Phd,Reno,M,N/A,1,0,3,Industrial Designer,10/14,11/15,Logistician,02/14,04/15,Environmental Scientist,01/14,01/16
2000,Valdosta State University,3.65,Bachelors,San Jose,F,N/A,1,0,2,Graphic Designer,11/17,07/19,Public Relations Officer,05/15,01/17,N/A,N/A,N/A
2001,Technical University of Denmark,3.17,Phd,San Diego,M,0,1,0,2,Data Scientist,05/17,04/18,Firefighter,07/15,04/17,Project Manager,07/14,02/15
2002,Indiana University at South Bend,2.68,Phd,Kansas City,N/A,0,0,N/A,0,Fashion Designer,06/19,06/21,Fashion Designer,01/14,12/15,Graphic Designer,01/14,07/15
2003,Olive-Harvey College,3.61,Masters,Gilbert,N/A,N/A,1,0,4,High School Teacher,12/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
2004,University of Texas at El Paso,2.49,Masters,Phoenix,M,N/A,0,N/A,1,Content Writer,03/20,01/21,Content Writer,05/19,08/19,Project Manager,12/17,03/18
2005,The School of the Art Institute of Chicago,3.95,Phd,Norfolk,F,1,0,1,1,Industrial Designer,01/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2006,Cosmopolitan University,2.69,Phd,Toledo,M,0,1,0,3,Multimedia Artist,05/21,10/22,Web Developer,07/14,08/15,IT Consultant,02/14,12/15
2007,Mount Vernon College,2.67,Bachelors,Jacksonville,N/A,0,1,1,3,Event Planner,03/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
2008,Judson College Marion,2.62,Bachelors,Scottsdale,F,1,0,1,1,Occupational Therapist,10/16,04/17,N/A,N/A,N/A,N/A,N/A,N/A
2009,Roberts Wesleyan College,2.24,Phd,Scottsdale,N/A,N/A,1,N/A,3,Project Manager,02/20,01/22,Data Scientist,08/15,01/16,Human Resources Specialist,06/14,09/15
2010,United States Military Academy,2.22,Masters,Atlanta,N/A,N/A,1,0,0,Content Writer,01/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A
2011,Emmanuel College,3.3,Phd,New Orleans,M,0,0,1,4,Social Media Coordinator,07/21,10/22,Industrial Designer,05/21,08/21,N/A,N/A,N/A
2012,Oregon Institute of Technology,3.75,Bachelors,Jersey City,N/A,1,0,0,0,Dietitian,08/14,04/16,Quality Assurance Manager,07/14,01/16,N/A,N/A,N/A
2013,Sierra Nevada College,3.58,Masters,Kansas City,M,N/A,0,1,2,SEO Specialist,07/21,05/22,Forensic Accountant,11/14,08/15,IT Consultant,06/14,12/14
2014,University of New Hampshire,2.28,Masters,Los Angeles,F,0,0,1,1,Graphic Designer,11/14,11/15,Public Relations Officer,09/14,12/14,Web Developer,07/14,04/15
2015,University of Colorado at Colorado Springs,3.09,Bachelors,Baton Rouge,N/A,N/A,0,N/A,0,Dietitian,07/19,06/20,Veterinarian,10/16,10/17,Dietitian,04/15,08/15
2016,Ecole Nationale de la Météorologie,2.21,Phd,Boise,N/A,N/A,0,0,0,Sales Representative,01/14,04/14,Multimedia Artist,01/14,02/15,N/A,N/A,N/A
2017,Finlandia University,2.09,Phd,Philadelphia,F,N/A,1,N/A,3,Occupational Therapist,03/19,03/20,Project Manager,02/18,08/19,SEO Specialist,01/15,10/16
2018,Wilberforce University,3.31,Phd,Atlanta,M,0,1,N/A,3,Multimedia Artist,08/20,05/22,High School Teacher,01/16,07/17,IT Consultant,09/14,09/16
2019,United States Naval Academy,3.07,Bachelors,Nashville,N/A,1,1,N/A,3,Mechanical Engineer,07/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
2020,American University,2.16,Masters,Orlando,F,1,1,N/A,2,Veterinarian,09/20,01/22,Telecommunications Specialist,09/14,09/15,Social Media Coordinator,04/14,09/15
2021,Southeastern Louisiana University,2.07,Bachelors,Chesapeake,N/A,N/A,1,N/A,0,Customer Service Manager,09/14,07/16,Graphic Designer,06/14,08/15,N/A,N/A,N/A
2022,Lewis and Clark College,3.98,Phd,Lexington,M,1,1,1,4,Pharmacist,09/20,03/21,Pediatric Nurse,12/14,08/16,N/A,N/A,N/A
2023,Northeastern State University,2.06,Bachelors,Columbus,M,N/A,1,0,3,Construction Site Manager,10/15,05/16,Marine Biologist,03/14,12/14,Paramedic,02/14,01/15
2024,Juniata College,2.89,Masters,Orlando,M,0,1,0,2,Public Relations Officer,01/17,09/18,Marketing Manager,04/15,11/15,N/A,N/A,N/A
2025,Denison University,3.01,Bachelors,Corpus Christi,M,0,1,N/A,2,Civil Engineer,07/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
2026,Perlis Islamic Higher Learning Institute,2.23,Phd,Portland,F,0,0,0,3,Biomedical Engineer,02/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A
2027,Virginia Polytechnic Institute and State University (Virginia Tech),2.34,Masters,Fort Worth,N/A,N/A,0,1,1,Human Resources Specialist,09/19,03/21,Paramedic,10/16,05/18,Biomedical Engineer,05/14,11/15
2028,Muskingum College,2.7,Bachelors,Sacramento,F,1,1,N/A,0,Aircraft Pilot,10/15,06/17,Telecommunications Specialist,10/14,06/15,Logistician,04/14,04/15
