Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1157,Providence College,3.23,Bachelors,Providence,N/A,N/A,0,1,3,Data Scientist,05/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,0.78
1158,Providence College,2.87,Phd,Providence,N/A,0,1,0,2,Data Scientist,01/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,5.16
1159,Providence College,3.15,Masters,Providence,N/A,0,1,1,3,Data Scientist,11/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,2.12
1160,Providence College,3.48,Phd,Providence,N/A,0,1,1,1,Data Scientist,09/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,9.55
1161,Providence College,3.61,Phd,Providence,F,N/A,1,1,2,Data Scientist,03/17,10/17,N/A,N/A,N/A,N/A,N/A,N/A,6.51
1162,Providence College,3.69,Masters,Providence,F,1,0,1,4,Data Scientist,02/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A,9.3
1163,Providence College,2.51,Masters,Providence,F,N/A,1,1,2,Data Scientist,07/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,9.13
1164,Providence College,2.06,Bachelors,Providence,M,1,1,0,4,Data Scientist,07/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,6.72
1165,Providence College,3.48,Bachelors,Providence,M,1,1,1,1,Data Scientist,08/17,07/19,N/A,N/A,N/A,N/A,N/A,N/A,0.61
1166,Providence College,2.21,Phd,Providence,F,1,1,0,4,Data Scientist,12/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,8.95
1167,Providence College,2.63,Phd,Providence,M,N/A,1,1,3,Data Scientist,02/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,4.19
1168,Providence College,2.01,Bachelors,Providence,M,0,1,0,0,Data Scientist,02/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A,3.03
1169,Providence College,3.36,Bachelors,Providence,N/A,0,1,0,3,Data Scientist,05/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,6.68
1170,Providence College,2.33,Masters,Providence,N/A,0,1,0,3,Data Scientist,09/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A,1.9
1171,Providence College,3.31,Bachelors,Providence,M,0,0,1,2,Data Scientist,11/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,1.58
1172,Providence College,3.98,Bachelors,Providence,M,0,0,0,1,Data Scientist,09/21,07/23,N/A,N/A,N/A,N/A,N/A,N/A,7.44
1173,Providence College,2.15,Phd,Providence,F,N/A,1,1,0,Data Scientist,09/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A,1.73
1174,Providence College,2.15,Bachelors,Providence,M,N/A,1,1,4,Data Scientist,10/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,1.54
1175,Providence College,2.68,Phd,Providence,N/A,N/A,1,0,2,Data Scientist,11/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,5.0
1176,Providence College,3.73,Bachelors,Providence,M,N/A,1,0,1,Data Scientist,04/17,03/18,N/A,N/A,N/A,N/A,N/A,N/A,0.25
1177,Providence College,2.43,Masters,Providence,F,N/A,0,1,0,Data Scientist,03/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,7.5
1178,Providence College,2.72,Bachelors,Providence,N/A,N/A,0,1,3,Data Scientist,10/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,3.33
1179,Providence College,2.14,Bachelors,Providence,N/A,N/A,1,1,1,Data Scientist,06/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,7.31
1180,Providence College,3.53,Bachelors,Providence,N/A,0,0,1,1,Data Scientist,10/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A,7.34
1181,Providence College,2.82,Phd,Providence,N/A,1,0,1,1,Data Scientist,06/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A,4.78
1182,Providence College,3.52,Masters,Providence,M,N/A,1,1,3,Data Scientist,12/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,8.03
1183,Providence College,3.81,Bachelors,Providence,F,1,1,0,4,Data Scientist,02/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,5.22
1184,Providence College,2.47,Phd,Providence,M,N/A,1,1,2,Data Scientist,01/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A,2.63
1185,Providence College,3.61,Masters,Providence,M,N/A,0,1,4,Data Scientist,09/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,3.67
1186,Providence College,2.12,Phd,Providence,N/A,0,0,0,0,Data Scientist,11/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A,8.92
1187,Providence College,3.8,Phd,Providence,F,1,1,0,2,Data Scientist,06/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,5.27
1188,Providence College,3.3,Masters,Providence,N/A,0,1,0,0,Data Scientist,09/21,09/23,N/A,N/A,N/A,N/A,N/A,N/A,5.94
1189,Providence College,3.75,Bachelors,Providence,M,0,0,1,3,Data Scientist,06/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,7.05
1190,Providence College,2.0,Phd,Providence,M,1,0,0,4,Data Scientist,12/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A,5.06
1191,Providence College,2.34,Phd,Providence,N/A,0,1,0,1,Data Scientist,10/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A,3.77
1192,Providence College,2.78,Bachelors,Providence,M,N/A,0,1,2,Data Scientist,05/21,07/21,N/A,N/A,N/A,N/A,N/A,N/A,7.17
1193,Providence College,2.76,Bachelors,Providence,M,N/A,1,1,1,Data Scientist,08/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,1.5
1194,Providence College,2.45,Masters,Providence,N/A,N/A,1,1,0,Data Scientist,03/18,09/19,N/A,N/A,N/A,N/A,N/A,N/A,7.54
1195,Providence College,2.76,Masters,Providence,M,N/A,0,1,1,Data Scientist,02/17,04/17,N/A,N/A,N/A,N/A,N/A,N/A,5.96
1196,Providence College,2.26,Masters,Providence,F,N/A,0,0,1,Data Scientist,11/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,0.27
1197,Providence College,2.83,Bachelors,Providence,N/A,0,0,1,3,Data Scientist,05/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A,4.34
1198,Providence College,3.6,Phd,Providence,F,0,1,0,3,Data Scientist,05/14,11/14,N/A,N/A,N/A,N/A,N/A,N/A,1.74
1199,Providence College,2.96,Phd,Providence,M,N/A,1,1,4,Data Scientist,03/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,6.73
1200,Providence College,2.04,Masters,Providence,M,N/A,1,0,0,Data Scientist,07/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,7.83
1201,Providence College,2.84,Bachelors,Providence,N/A,0,1,1,3,Data Scientist,07/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A,1.42
1202,Providence College,2.05,Phd,Providence,M,1,1,1,3,Data Scientist,08/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,0.9
1203,Providence College,3.93,Masters,Providence,N/A,0,1,1,4,Data Scientist,01/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,6.51
1204,Providence College,2.25,Phd,Providence,N/A,0,0,0,2,Data Scientist,02/21,04/21,N/A,N/A,N/A,N/A,N/A,N/A,7.96
1205,Providence College,3.42,Phd,Providence,N/A,0,1,0,4,Data Scientist,04/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,0.82
1206,Providence College,3.95,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,04/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,1.72
1207,Providence College,3.65,Bachelors,Providence,N/A,0,1,1,1,Data Scientist,03/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,5.18
1208,Providence College,3.4,Phd,Providence,F,1,1,0,3,Data Scientist,03/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,2.36
1209,Providence College,3.68,Masters,Providence,N/A,N/A,0,1,3,Data Scientist,11/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,5.46
1210,Providence College,3.96,Bachelors,Providence,F,N/A,1,1,4,Data Scientist,05/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,4.43
1211,Providence College,3.24,Phd,Providence,M,1,0,1,4,Data Scientist,03/17,11/18,N/A,N/A,N/A,N/A,N/A,N/A,4.24
1212,Providence College,3.12,Bachelors,Providence,N/A,N/A,0,0,0,Data Scientist,06/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,8.59
1213,Providence College,3.26,Bachelors,Providence,M,N/A,1,1,1,Data Scientist,06/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A,8.83
1214,Providence College,3.07,Bachelors,Providence,N/A,N/A,1,0,4,Data Scientist,06/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,7.4
1215,Providence College,3.27,Phd,Providence,F,1,0,1,2,Data Scientist,09/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,0.77
1216,Providence College,2.9,Masters,Providence,F,1,0,1,0,Data Scientist,04/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,7.86
1217,Providence College,2.44,Masters,Providence,F,N/A,1,1,4,Data Scientist,03/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,3.51
1218,Providence College,2.24,Masters,Providence,M,N/A,0,0,3,Data Scientist,07/17,06/19,N/A,N/A,N/A,N/A,N/A,N/A,8.24
1219,Providence College,2.14,Bachelors,Providence,N/A,N/A,1,0,4,Data Scientist,04/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,1.77
1220,Providence College,2.53,Phd,Providence,M,0,1,1,3,Data Scientist,02/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A,6.06
1221,Providence College,2.09,Bachelors,Providence,F,0,0,0,3,Data Scientist,12/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,5.57
1222,Providence College,3.13,Masters,Providence,M,0,1,0,1,Data Scientist,01/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,6.14
1223,Providence College,2.57,Masters,Providence,F,1,1,1,1,Data Scientist,09/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A,9.58
1224,Providence College,3.65,Phd,Providence,F,N/A,1,1,4,Data Scientist,02/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,3.81
1225,Providence College,2.15,Bachelors,Providence,F,1,0,0,4,Data Scientist,02/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,4.81
1226,Providence College,2.45,Masters,Providence,N/A,1,0,1,2,Data Scientist,02/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,7.28
1227,Providence College,3.46,Phd,Providence,N/A,1,0,1,0,Data Scientist,05/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A,3.1
1228,Providence College,3.2,Bachelors,Providence,F,N/A,1,0,0,Data Scientist,07/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,8.06
1229,Providence College,2.13,Bachelors,Providence,M,0,0,0,4,Data Scientist,09/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,9.24
1230,Providence College,3.75,Masters,Providence,M,N/A,0,1,1,Data Scientist,07/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,3.59
1231,Providence College,3.75,Masters,Providence,N/A,N/A,0,0,2,Data Scientist,07/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,4.22
1232,Providence College,2.66,Bachelors,Providence,F,1,1,0,0,Data Scientist,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,2.67
1233,Providence College,2.68,Bachelors,Providence,M,1,1,1,4,Data Scientist,09/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,2.05
1234,Providence College,3.98,Masters,Providence,F,1,0,1,1,Data Scientist,06/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,6.87
1235,Providence College,3.25,Bachelors,Providence,M,0,0,1,1,Data Scientist,08/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A,9.13
1236,Providence College,3.06,Masters,Providence,N/A,0,0,1,1,Data Scientist,12/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,1.34
1237,Providence College,3.68,Bachelors,Providence,F,0,1,0,3,Data Scientist,03/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A,0.41
1238,Providence College,2.57,Masters,Providence,F,N/A,0,0,1,Data Scientist,06/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,6.11
1239,Providence College,2.86,Phd,Providence,M,1,1,1,4,Data Scientist,12/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,7.52
1240,Providence College,2.54,Masters,Providence,M,N/A,1,1,2,Data Scientist,07/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A,4.95
1241,Providence College,3.58,Masters,Providence,M,0,1,1,4,Data Scientist,06/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,3.34
1242,Providence College,3.15,Phd,Providence,F,1,0,1,1,Data Scientist,07/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,5.61
1243,Providence College,3.32,Bachelors,Providence,N/A,0,0,0,2,Data Scientist,07/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,6.73
1244,Providence College,2.5,Phd,Providence,N/A,1,1,0,0,Data Scientist,08/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A,3.4
1245,Providence College,2.44,Masters,Providence,M,1,1,1,0,Data Scientist,02/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,5.35
1246,Providence College,2.98,Bachelors,Providence,N/A,N/A,1,1,4,Data Scientist,08/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,8.8
1247,Providence College,3.48,Phd,Providence,M,N/A,1,0,2,Data Scientist,07/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,2.31
1248,Providence College,3.05,Bachelors,Providence,N/A,0,0,0,4,Data Scientist,06/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,0.41
1249,Providence College,2.07,Bachelors,Providence,F,N/A,0,0,2,Data Scientist,09/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A,7.59
1250,Providence College,3.74,Phd,Providence,M,N/A,1,0,2,Data Scientist,05/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,4.43
1251,Providence College,2.13,Bachelors,Providence,N/A,N/A,1,1,4,Data Scientist,12/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,3.92
1252,Providence College,3.91,Phd,Providence,F,1,1,0,2,Data Scientist,10/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,6.65
1253,Providence College,2.05,Masters,Providence,N/A,N/A,0,0,1,Data Scientist,02/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,7.77
1254,Providence College,3.39,Bachelors,Providence,F,0,1,0,2,Data Scientist,08/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,3.22
1255,Providence College,2.16,Masters,Providence,F,1,0,1,2,Data Scientist,05/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,5.83
1256,Providence College,3.82,Masters,Providence,N/A,1,1,1,4,Data Scientist,03/14,06/14,N/A,N/A,N/A,N/A,N/A,N/A,1.7
1257,Providence College,2.93,Bachelors,Providence,N/A,N/A,0,0,0,Data Scientist,07/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A,8.05
1258,Providence College,2.28,Phd,Providence,F,1,0,0,3,Data Scientist,02/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,7.19
1259,Providence College,2.68,Bachelors,Providence,F,0,1,1,2,Data Scientist,11/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A,9.07
1260,Providence College,2.33,Masters,Providence,F,0,0,1,3,Data Scientist,12/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,5.75
1261,Providence College,2.34,Masters,Providence,M,1,0,0,2,Data Scientist,04/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,9.53
1262,Providence College,3.9,Phd,Providence,F,N/A,0,1,4,Data Scientist,07/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,7.18
1263,Providence College,2.89,Bachelors,Providence,M,N/A,0,0,4,Data Scientist,04/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A,0.56
1264,Providence College,3.58,Masters,Providence,F,1,1,1,2,Data Scientist,10/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,8.4
1265,Providence College,3.28,Masters,Providence,M,0,1,0,4,Data Scientist,10/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,9.8
1266,Providence College,3.35,Masters,Providence,F,1,1,0,4,Data Scientist,11/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,8.55
1267,Providence College,2.26,Phd,Providence,F,N/A,1,1,2,Data Scientist,06/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,8.4
1268,Providence College,2.47,Masters,Providence,F,N/A,1,0,0,Data Scientist,03/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,2.36
1269,Providence College,3.57,Masters,Providence,N/A,1,0,1,2,Data Scientist,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,6.29
1270,Providence College,3.94,Bachelors,Providence,N/A,0,0,1,0,Data Scientist,11/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,9.45
1271,Providence College,2.53,Bachelors,Providence,F,1,0,1,4,Data Scientist,10/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,0.73
1272,Providence College,2.54,Masters,Providence,M,0,0,0,0,Data Scientist,01/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A,9.32
1273,Providence College,2.95,Masters,Providence,M,0,1,0,4,Data Scientist,02/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,2.27
1274,Providence College,3.97,Bachelors,Providence,F,1,1,0,0,Data Scientist,12/16,09/17,N/A,N/A,N/A,N/A,N/A,N/A,5.53
1275,Providence College,2.54,Phd,Providence,N/A,1,0,1,0,Data Scientist,10/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,7.38
1276,Providence College,2.81,Phd,Providence,M,0,1,0,2,Data Scientist,04/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,0.39
1277,Providence College,3.78,Phd,Providence,N/A,0,0,0,0,Data Scientist,10/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,6.39
1278,Providence College,2.01,Phd,Providence,M,0,0,0,4,Data Scientist,05/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,1.64
1279,Providence College,2.08,Phd,Providence,F,0,1,0,2,Data Scientist,08/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,0.3
1280,Providence College,3.21,Phd,Providence,N/A,N/A,1,1,0,Data Scientist,01/21,01/23,N/A,N/A,N/A,N/A,N/A,N/A,5.08
1281,Providence College,3.81,Phd,Providence,M,1,1,0,2,Data Scientist,07/16,10/17,N/A,N/A,N/A,N/A,N/A,N/A,4.21
1282,Providence College,2.48,Phd,Providence,F,0,1,1,3,Data Scientist,12/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,8.44
1283,Providence College,2.94,Bachelors,Providence,F,1,1,1,2,Data Scientist,08/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,4.54
1284,Providence College,2.9,Phd,Providence,F,0,1,1,3,Data Scientist,07/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,3.25
1285,Providence College,2.95,Phd,Providence,N/A,1,1,1,3,Data Scientist,03/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A,7.76
1286,Providence College,3.25,Phd,Providence,N/A,1,0,0,2,Data Scientist,06/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,2.64
1287,Providence College,2.94,Masters,Providence,F,0,1,0,4,Data Scientist,08/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A,8.88
1288,Providence College,2.89,Bachelors,Providence,N/A,0,0,0,4,Data Scientist,05/17,05/18,N/A,N/A,N/A,N/A,N/A,N/A,4.13
1289,Providence College,2.95,Bachelors,Providence,M,1,0,1,4,Data Scientist,12/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,1.65
1290,Providence College,3.18,Bachelors,Providence,F,1,1,0,1,Data Scientist,02/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,9.85
1291,Providence College,3.07,Phd,Providence,F,1,0,1,3,Data Scientist,02/21,07/21,N/A,N/A,N/A,N/A,N/A,N/A,7.1
1292,Providence College,3.71,Phd,Providence,N/A,N/A,1,0,2,Data Scientist,03/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A,5.58
1293,Providence College,2.1,Masters,Providence,F,0,0,0,4,Data Scientist,05/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,6.77
1294,Providence College,3.67,Bachelors,Providence,M,N/A,0,0,4,Data Scientist,04/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,5.75
1295,Providence College,3.69,Phd,Providence,N/A,N/A,0,1,2,Data Scientist,06/14,11/15,N/A,N/A,N/A,N/A,N/A,N/A,3.75
1296,Providence College,2.57,Bachelors,Providence,N/A,0,1,0,3,Data Scientist,06/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,3.03
1297,Providence College,2.93,Masters,Providence,F,0,0,1,2,Data Scientist,04/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,8.44
1298,Providence College,2.88,Masters,Providence,F,N/A,0,1,1,Data Scientist,06/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,3.69
1299,Providence College,2.44,Masters,Providence,F,0,0,1,1,Data Scientist,01/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,0.3
1300,Providence College,2.79,Bachelors,Providence,N/A,1,1,0,2,Data Scientist,10/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.31
1301,Providence College,2.09,Phd,Providence,F,1,0,0,3,Data Scientist,01/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,8.1
1302,Providence College,2.56,Phd,Providence,M,N/A,1,1,4,Data Scientist,07/20,11/20,N/A,N/A,N/A,N/A,N/A,N/A,7.72
1303,Providence College,3.63,Masters,Providence,F,N/A,0,1,1,Data Scientist,10/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A,9.71
1304,Providence College,2.57,Phd,Providence,F,0,0,1,1,Data Scientist,06/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,5.11
1305,Providence College,3.64,Masters,Providence,N/A,0,0,1,3,Data Scientist,02/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,5.76
1306,Providence College,3.06,Bachelors,Providence,F,N/A,1,1,1,Data Scientist,10/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,7.19
1307,Providence College,3.76,Masters,Providence,N/A,N/A,0,0,1,Data Scientist,04/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A,5.81
1308,Providence College,3.15,Bachelors,Providence,F,1,0,0,3,Data Scientist,05/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,0.98
1309,Providence College,2.06,Masters,Providence,M,1,0,0,2,Data Scientist,12/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,4.91
1310,Providence College,3.35,Phd,Providence,M,0,0,1,4,Data Scientist,04/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A,4.92
1311,Providence College,2.09,Phd,Providence,N/A,1,1,1,4,Data Scientist,03/20,06/20,N/A,N/A,N/A,N/A,N/A,N/A,3.16
1312,Providence College,2.9,Masters,Providence,N/A,0,0,0,1,Data Scientist,06/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,7.28
1313,Providence College,3.86,Phd,Providence,F,0,0,0,4,Data Scientist,12/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,7.08
1314,Providence College,2.33,Phd,Providence,F,0,0,1,2,Data Scientist,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,2.5
1315,Providence College,2.78,Phd,Providence,M,1,0,1,1,Data Scientist,02/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,9.83
1316,Providence College,3.46,Bachelors,Providence,F,N/A,1,1,4,Data Scientist,02/16,04/16,N/A,N/A,N/A,N/A,N/A,N/A,9.3
1317,Providence College,3.76,Phd,Providence,M,N/A,0,0,0,Data Scientist,03/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,5.94
1318,Providence College,3.34,Bachelors,Providence,N/A,1,0,1,0,Data Scientist,03/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,0.99
1319,Providence College,2.52,Masters,Providence,F,N/A,1,1,0,Data Scientist,06/21,09/22,N/A,N/A,N/A,N/A,N/A,N/A,1.82
1320,Providence College,3.35,Phd,Providence,N/A,0,0,1,0,Data Scientist,07/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,1.08
1321,Providence College,2.59,Phd,Providence,F,N/A,0,0,0,Data Scientist,07/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,3.87
1322,Providence College,3.44,Phd,Providence,M,1,0,1,1,Data Scientist,06/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,6.98
1323,Providence College,3.91,Masters,Providence,N/A,N/A,1,0,3,Data Scientist,11/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,1.96
1324,Providence College,3.44,Bachelors,Providence,N/A,0,0,1,3,Data Scientist,04/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,9.54
1325,Providence College,3.73,Bachelors,Providence,F,0,1,1,1,Data Scientist,05/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,6.04
1326,Providence College,2.0,Phd,Providence,N/A,1,1,0,1,Data Scientist,08/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A,0.97
1327,Providence College,3.44,Masters,Providence,M,1,1,1,2,Data Scientist,09/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,1.19
1328,Providence College,3.66,Masters,Providence,N/A,1,1,0,3,Data Scientist,05/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,0.91
1329,Providence College,2.08,Masters,Providence,N/A,0,1,1,0,Data Scientist,06/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A,6.52
1330,Providence College,3.74,Masters,Providence,F,N/A,1,0,1,Data Scientist,01/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A,2.05
1331,Providence College,2.51,Masters,Providence,N/A,N/A,1,1,0,Data Scientist,09/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,4.85
1332,Providence College,3.33,Bachelors,Providence,F,1,0,0,3,Data Scientist,08/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,3.94
1333,Providence College,3.6,Bachelors,Providence,F,N/A,0,0,4,Data Scientist,05/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,2.01
1334,Providence College,3.33,Bachelors,Providence,N/A,N/A,1,1,4,Data Scientist,07/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,2.99
1335,Providence College,2.18,Phd,Providence,M,1,1,0,1,Data Scientist,12/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A,2.23
1336,Providence College,3.19,Masters,Providence,F,1,1,1,2,Data Scientist,04/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,1.82
1337,Providence College,3.1,Phd,Providence,N/A,0,1,0,0,Data Scientist,10/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,3.35
1338,Providence College,3.8,Masters,Providence,F,0,1,1,1,Data Scientist,08/14,05/16,N/A,N/A,N/A,N/A,N/A,N/A,1.34
1339,Providence College,2.81,Bachelors,Providence,M,0,1,1,2,Data Scientist,12/16,12/18,N/A,N/A,N/A,N/A,N/A,N/A,7.44
1340,Providence College,2.64,Phd,Providence,M,0,0,1,0,Data Scientist,10/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,3.02
1341,Providence College,3.5,Bachelors,Providence,F,N/A,0,1,3,Data Scientist,08/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A,6.66
